119170	91780	
157603	123517	
186049	11192	
120681	147049	
99692	28880	
81530	142181	
119475	21230	
144162	121081	
147355	105535	
26081	19970	
152805	15445	
20008	50533	
152287	127796	
78511	120096	
175686	53096	
124726	11708	
147798	148563	
56534	75295	
130545	15941	
97154	132093	
81832	43907	
39584	198191	
157736	176874	
191102	183004	
199043	180398	
152626	199827	
38362	95611	
96147	50555	
24165	64316	
105613	125474	
52063	79673	
180837	1905	
1488	35291	
143626	117441	
183800	194699	
41108	177286	
187349	72057	
4316	75049	
41810	133561	
125686	194484	
127372	134407	
152527	68775	
78465	147755	
79072	134695	
29655	161591	
53836	124246	
32967	93742	
132188	146878	
183396	101055	
171028	174374	
167884	143790	
152178	107719	
62186	19156	
2114	99544	
192740	166845	
54177	149574	
56488	56815	
31564	150976	
94798	96074	
141604	17262	
147178	183179	
171392	2433	
96626	178794	
38511	101925	
182214	130980	
23049	123092	
33184	78931	
175152	123012	
71065	138168	
186536	175552	
133332	49563	
198736	167189	
137484	55818	
6269	48610	
39542	34685	
151858	31699	
8914	197210	
174461	177767	
171284	46099	
108976	73260	
86057	56493	
177147	158733	
16936	78876	
95331	107458	
179158	86538	
26209	142309	
161302	177015	
132825	22053	
3947	17275	
93877	170899	
176363	65062	
181982	100314	
87299	78216	
67159	190092	
90209	145932	
82998	160855	
24258	136319	
79999	71574	
5720	101167	
117790	113027	
24470	158894	
115905	199691	
65308	183350	
88464	36794	
97402	163558	
135434	180053	
118051	78379	
47805	100615	
165168	124410	
22881	164275	
17101	79289	
73938	82408	
186436	73917	
82345	184819	
178340	152046	
64822	193549	
141005	175303	
40027	160565	
149595	133114	
62727	40537	
18925	63152	
150478	70830	
164497	61038	
75938	68191	
121934	99539	
156273	120161	
10765	182718	
130138	187557	
69476	158476	
154316	105703	
30656	195775	
86206	44452	
190895	75706	
193861	2856	
54344	153064	
61525	172293	
103479	22141	
92182	112288	
199209	46996	
83554	10661	
170704	186424	
21977	85850	
194771	79039	
175202	151313	
134486	138575	
108606	82679	
51873	18116	
173194	11914	
96367	20842	
57233	179496	
48150	119013	
58955	34498	
49357	61040	
130295	23151	
115103	25986	
54800	194653	
164267	132364	
171310	90722	
19221	135775	
112764	41393	
58957	90475	
4114	45096	
182778	14755	
68975	172997	
180674	133948	
109588	115513	
119993	4947	
163135	142293	
72227	55278	
189251	162209	
35303	131227	
128001	141963	
130003	59060	
104901	81917	
189126	71236	
128767	64775	
13374	149892	
10267	118139	
187071	130110	
131904	68824	
176156	112467	
62882	142878	
88613	83416	
79365	104705	
132525	97498	
112207	83128	
179574	48450	
195847	113204	
161083	27924	
112176	167726	
186778	21137	
60092	139097	
71389	20157	
149935	132855	
193956	190267	
78866	76040	
139376	117012	
70479	73436	
31502	6422	
45168	101578	
167326	103385	
61999	6201	
158463	89949	
1913	173595	
2008	153551	
143300	35386	
129926	42	
73289	92331	
106077	114938	
1120	196959	
168285	135356	
48696	13079	
153523	195746	
86575	111480	
98600	170291	
80916	26996	
50282	57550	
82614	152616	
164021	173582	
148264	189637	
74078	90825	
117013	44837	
71100	106995	
64378	69055	
19763	73569	
62788	126134	
50078	129703	
160198	86603	
185048	51426	
117974	167923	
74536	44689	
195973	77508	
50375	153886	
115834	195657	
2702	197627	
199403	44404	
144257	186536	
9975	198771	
65458	144208	
81314	52443	
49235	12819	
14061	70721	
58076	73311	
194001	138152	
127573	162103	
128280	16020	
180288	185622	
92185	174141	
106151	106796	
25550	127263	
126717	22471	
64595	118318	
168564	186381	
134845	54055	
199898	96294	
169429	72706	
80624	133046	
1072	119236	
193482	136392	
16172	114608	
185564	95430	
165257	99613	
121510	128932	
124769	112867	
82430	58781	
95493	55983	
158519	80854	
94774	133814	
127915	57438	
79741	142151	
70570	37015	
174119	14904	
127103	79022	
119073	162690	
158683	15365	
74732	38889	
92449	158387	
191548	113747	
125325	51425	
142323	79675	
6018	142549	
152885	34749	
144558	162251	
86759	87505	
154844	184255	
54665	149141	
39893	133064	
162734	182402	
81652	55134	
38548	139521	
94405	146492	
41700	88086	
21337	55072	
105863	172410	
158377	79792	
151522	46919	
134821	104887	
27120	9357	
185816	58508	
89467	44354	
121849	127571	
1207	70165	
43856	89821	
91131	139555	
116290	44331	
59293	184707	
11708	120848	
91560	171836	
60984	101940	
67516	115926	
49711	181620	
177283	134285	
75163	68711	
89099	123810	
117735	99964	
33797	150157	
116854	174911	
138137	25357	
189517	61434	
20260	62879	
7326	14136	
94031	65165	
195250	107877	
92557	83549	
86258	130961	
160497	38187	
78545	89747	
198569	181841	
197913	156874	
92891	117442	
28561	120127	
128026	142518	
100425	104742	
74053	46399	
26690	137476	
195644	36859	
186940	44650	
76224	2978	
101404	65823	
168998	170111	
142906	99292	
26296	153532	
183237	59632	
196008	73238	
66323	21444	
192370	9711	
179913	110841	
80653	80130	
129956	22381	
188621	128369	
38753	173789	
58648	7290	
110095	178212	
17538	79240	
158447	142498	
125448	58086	
143173	190648	
174630	148878	
151486	89007	
89621	187359	
166461	2040	
82213	11374	
16708	189646	
52274	17715	
85755	147831	
195334	84900	
7648	87338	
120651	32096	
191180	169035	
71275	80449	
130782	161042	
74630	112852	
93958	135753	
8207	195621	
115376	174324	
192132	32819	
133002	153162	
179272	6978	
193780	123042	
187742	52112	
113155	104297	
125700	32159	
1778	109712	
121834	185905	
59750	143810	
45453	92818	
134301	132499	
10869	56143	
166642	10036	
9031	43012	
60367	145826	
199559	10899	
41135	169760	
142766	27249	
91854	96537	
175460	179418	
13680	60519	
193051	14501	
16075	155569	
165447	133170	
36947	9454	
5501	19007	
15776	53385	
5479	181914	
168637	17693	
24290	73201	
57359	88479	
148340	12293	
179360	149083	
122285	114813	
135751	189655	
186969	6935	
156022	57428	
179679	171513	
38752	80562	
89529	67622	
10885	171827	
93904	177356	
183387	126296	
13107	148857	
89306	18407	
179188	88686	
108708	141518	
160671	40396	
121104	199841	
38936	176043	
100050	148672	
145552	25226	
34184	170388	
183459	181344	
151971	141624	
97745	54865	
169200	1588	
53912	158140	
168578	69284	
49066	171249	
62078	105847	
140304	57664	
197187	32915	
3547	104876	
160884	153046	
99970	142591	
100643	13368	
171357	4151	
196379	92236	
124285	179998	
77450	193893	
74854	10487	
177737	61973	
39402	195028	
104458	80977	
28579	182661	
70109	132592	
53068	130155	
69023	112594	
72508	105322	
165631	87454	
161025	20924	
141038	92451	
93909	196195	
35555	97184	
144575	4087	
170440	90015	
95881	77533	
52868	59	
45145	26264	
135526	192579	
111599	20025	
119082	115767	
33530	124594	
187180	431	
54487	152457	
23270	109531	
85351	102504	
93607	192997	
137355	31057	
70803	196595	
63935	113326	
76881	34312	
172752	108678	
178069	98058	
154043	71052	
180426	93854	
7652	144082	
182491	76527	
116016	154395	
14942	100302	
131711	97677	
175645	176948	
190921	174533	
137475	96674	
124052	119429	
21216	57385	
182607	83656	
71641	88390	
190862	45878	
112239	59173	
8547	113907	
87658	113286	
69909	63826	
101473	91069	
20480	74024	
106217	30803	
32009	16507	
195864	96715	
137915	11480	
111220	75519	
50883	129795	
36029	43111	
139076	12809	
92628	115259	
166744	73906	
80647	147825	
178917	118675	
31738	53984	
83863	31935	
89843	40901	
110335	46813	
158849	85538	
118280	198485	
166346	14020	
89617	132581	
42352	87198	
118508	123472	
22880	123345	
130931	100277	
8823	89357	
164865	169469	
170192	51857	
6612	85102	
116782	183758	
59709	58653	
40835	113002	
53633	19712	
140059	13856	
128144	141921	
105064	144900	
66527	91055	
140650	42532	
31460	64559	
59386	116426	
189870	103247	
13108	99807	
168222	24219	
25535	15466	
64645	35081	
187835	131893	
155804	149486	
126469	60880	
74714	148692	
160425	78319	
148982	40611	
156005	32302	
35513	62011	
150038	170741	
2110	20836	
88386	120631	
172810	199645	
52801	32148	
171586	46993	
31304	141279	
154701	157799	
67859	140089	
118407	24888	
45807	150108	
174622	83932	
150817	32628	
112333	187997	
176886	144103	
46899	143821	
66216	104118	
25487	23220	
82026	162363	
170650	130913	
50385	77906	
65025	190881	
180703	83285	
139454	910	
115052	154687	
139922	16574	
165811	166642	
109281	71069	
73398	45459	
189098	193429	
178511	180051	
186465	194665	
194581	129609	
90666	165217	
169383	28987	
51380	180832	
143704	89916	
107376	8593	
146551	7023	
46253	155200	
176889	51049	
164242	194885	
12997	91381	
103735	79515	
117340	191921	
85856	181262	
124900	153365	
109974	80659	
43087	43476	
132196	77297	
18476	24346	
53547	37853	
69194	63606	
37154	81701	
85892	56978	
173294	50690	
78958	55837	
94234	87248	
6747	37513	
40499	95897	
112264	141872	
147651	67469	
101416	148561	
10856	124558	
86220	20025	
179727	26792	
98158	86909	
48658	56990	
95387	100516	
108012	63711	
101756	109473	
197973	13528	
161471	64957	
64575	115107	
176103	137747	
16683	95516	
144620	1397	
121640	171924	
94607	17453	
50281	86175	
196607	36253	
69698	174473	
110753	67080	
35711	107109	
84992	144937	
45281	46085	
151057	98177	
4086	183365	
132321	108463	
96596	152770	
118237	43383	
26161	146217	
122622	12773	
47330	6313	
9231	89738	
107822	74186	
67868	8677	
35086	173015	
137273	50782	
188292	185079	
89004	53739	
94357	3482	
144248	25109	
82277	175183	
167814	147605	
156845	37426	
125938	93400	
159579	153793	
46000	196898	
25926	146768	
125914	134350	
23435	22355	
3223	104307	
75466	89433	
4329	122083	
101111	62488	
185746	6605	
55581	63843	
142052	111554	
78261	121720	
101028	98709	
26591	135669	
69338	157019	
63995	78187	
173368	83153	
196135	67659	
97893	37277	
163797	133629	
160740	29229	
88775	36688	
163622	175868	
189098	135692	
70184	198515	
43660	123106	
143946	150828	
132540	20101	
68526	174737	
25981	28498	
134089	99107	
134822	103786	
61705	116311	
72729	92832	
39331	130138	
145374	168526	
131640	91318	
63259	143746	
25827	151308	
85938	71958	
120866	123585	
19127	52061	
71838	168246	
116940	48377	
197528	2735	
134684	150922	
179186	170005	
36592	113217	
19800	85462	
178993	173394	
18121	166058	
63611	86920	
44422	142449	
71385	71282	
174357	82680	
125987	146363	
49842	155611	
160689	15128	
29139	64708	
131835	117082	
151446	142609	
65295	51939	
114762	116308	
156013	169973	
182871	44468	
38146	84838	
7563	84656	
64383	50480	
132865	192964	
116374	196644	
149872	152740	
14929	21951	
113869	123749	
173135	144789	
42462	185723	
165595	41642	
32221	32733	
16874	107232	
172485	48773	
96433	68042	
70331	7251	
7713	65182	
158876	20561	
137920	192969	
95263	87378	
100837	144477	
198311	47091	
59920	151462	
159528	148419	
39907	33626	
173043	106751	
94593	131566	
159263	34998	
130306	186821	
122966	100363	
10256	39427	
128249	130841	
76641	57984	
16241	199153	
4049	71321	
4947	190718	
84507	55776	
87791	31242	
159539	146227	
11382	155993	
27588	192682	
12677	176691	
34753	51434	
34130	190336	
42026	110039	
189554	190475	
168989	179622	
140484	77033	
36182	29072	
34430	148787	
1669	930	
91922	165038	
140171	100721	
92796	157580	
4176	10027	
145003	6539	
47619	80265	
185865	12284	
197167	84193	
120169	26526	
74167	168024	
174540	193769	
54894	100149	
108176	76262	
148117	69904	
42742	29179	
7922	133353	
43086	40197	
4361	195349	
94401	45982	
32442	125650	
103035	12926	
8310	82620	
65395	117949	
109727	11545	
138712	105398	
184700	88270	
49049	186248	
10390	95285	
45073	137398	
84849	160198	
7758	141678	
157802	174834	
42749	62247	
75306	63886	
80499	179875	
132612	91948	
196122	174868	
22193	43014	
196022	136411	
48485	84052	
96595	175147	
92365	113853	
137101	41228	
70696	70441	
44988	192444	
68735	98933	
109690	126767	
142530	43456	
127953	130423	
103745	6818	
31238	157696	
169283	175229	
95932	22578	
69063	113771	
15239	177593	
63957	22807	
132110	62049	
27007	73768	
148892	55386	
56121	86615	
61315	38107	
32338	29217	
70381	23331	
61198	50776	
185984	164571	
49250	108949	
153517	125208	
69516	116808	
131286	189820	
16268	189424	
82138	61948	
49858	129061	
139454	149052	
185509	22675	
40953	41046	
33117	62721	
195164	63225	
28863	196943	
23836	149742	
227	174911	
1277	195766	
29410	175209	
49757	32400	
83249	34770	
192731	196567	
192789	26328	
152418	23815	
61506	90820	
48085	62944	
133268	17026	
172697	81251	
184041	148716	
128249	169273	
96217	154242	
191226	97651	
115155	36086	
75325	169132	
183573	88228	
35722	136651	
105095	30943	
187390	179301	
106101	198119	
45140	147455	
138279	130102	
178697	111921	
125727	27897	
28207	118373	
125551	136476	
144272	113215	
153012	196734	
317	111127	
58482	134724	
63282	51617	
178510	57161	
178151	97774	
170402	30451	
40630	63627	
94592	133857	
57507	26631	
12231	83648	
54093	182675	
193691	175741	
30640	70913	
72196	174165	
84372	94383	
68325	27336	
187350	149565	
175254	141035	
169105	55737	
50657	77597	
95913	133788	
45398	20818	
44212	66286	
90059	10251	
83973	11588	
69812	104166	
86677	140714	
46810	18193	
172816	118427	
150523	122138	
3642	127213	
10559	123042	
179836	164874	
77394	47153	
171855	48152	
82722	195299	
80964	5050	
57015	109183	
34925	192304	
148458	177512	
54443	43098	
32451	145964	
139093	21018	
108147	6970	
24066	165590	
154602	92208	
194420	192604	
137366	26387	
47329	98913	
138618	36184	
43231	59746	
155238	13727	
1067	8172	
2328	164607	
72534	76022	
141679	2812	
174924	106604	
57544	5717	
26882	136391	
68791	67002	
36923	121559	
52068	97627	
30776	109730	
48319	74460	
194746	11559	
98913	97445	
65461	129595	
165185	190933	
104083	45461	
163087	191062	
177121	133605	
166640	134795	
18074	142622	
158295	180326	
192398	198165	
20733	79255	
179119	9409	
51708	100895	
26936	84578	
29582	150723	
143803	176191	
105948	144155	
154885	166791	
166726	96585	
171311	191577	
18095	121991	
85892	63199	
82689	98266	
121866	126293	
94916	112611	
8175	67176	
95318	147412	
18	11001	
36040	172288	
167850	113536	
10389	59914	
107927	76878	
18880	124479	
71427	80747	
150089	142016	
106997	117469	
140555	10968	
102066	118218	
82677	113708	
99792	152245	
148195	86800	
182360	51684	
178072	190262	
36823	68962	
137178	82689	
104641	180064	
42346	74808	
579	1911	
112607	53270	
113636	111113	
138782	1213	
7702	44229	
113400	160267	
28639	30153	
159648	61445	
161055	88609	
135495	181041	
109949	119213	
63702	132416	
157106	129761	
165128	87015	
120306	106407	
79841	22414	
124466	142815	
146318	37153	
19738	160774	
77786	174021	
2441	186932	
145931	180133	
77887	173695	
72599	154282	
160556	138237	
138054	18761	
93394	171687	
105701	137078	
143001	191066	
91940	192886	
43951	198391	
93965	142034	
94169	20521	
65185	85735	
186971	44806	
36305	40283	
23616	113935	
188310	51370	
134919	61266	
26093	103838	
4138	118127	
158130	107869	
76300	67191	
135064	37148	
106046	73840	
90179	5425	
37165	127029	
40386	166407	
170476	17018	
182700	134379	
60442	175214	
56214	37955	
163184	145209	
169390	169565	
25897	47140	
198007	180901	
172942	27800	
18273	131633	
130141	123263	
142788	175671	
114773	133319	
161849	86238	
194337	123333	
95317	192945	
46367	70646	
130755	85808	
178635	128928	
45885	99457	
112460	66135	
194023	58052	
60443	197467	
79240	53124	
82892	154143	
172197	143752	
17595	64932	
100668	11914	
136596	90948	
168794	92287	
164158	140747	
25305	90645	
12005	189440	
72122	12347	
17378	167937	
134171	30233	
117962	94796	
183829	197089	
11408	31514	
83572	62013	
28695	148837	
147091	180520	
29017	156171	
142100	100313	
72301	45451	
71802	61657	
119672	14443	
94307	184502	
69490	146364	
98916	195216	
10580	126326	
59075	76368	
188187	168509	
59211	38137	
183292	148933	
114768	15638	
134052	74961	
57280	195411	
95530	41494	
164833	89768	
75924	80959	
138476	177328	
33155	71882	
20934	57368	
161212	159887	
24279	91762	
49299	184033	
27273	34409	
34678	149261	
197535	50703	
121811	128255	
120175	136979	
115303	26180	
36734	192526	
138789	120043	
62902	59324	
196159	141700	
57926	147015	
197651	5642	
189334	11071	
31605	40093	
80166	168679	
143125	152807	
77506	88617	
78477	162849	
152676	121577	
91978	93166	
5350	156918	
120468	180517	
59297	166109	
50171	149932	
27688	106904	
172320	136447	
93402	75492	
122525	1296	
8360	165104	
35218	69193	
171876	1521	
10829	70893	
133057	182866	
9109	126108	
112365	52041	
99219	33653	
33288	101253	
14430	63190	
92223	140803	
172065	64958	
63690	110912	
68203	91284	
188926	3913	
57427	72833	
146383	29038	
10886	129336	
24230	189269	
164143	109909	
70683	123754	
23425	40547	
169743	58420	
79012	78584	
199145	153155	
139513	174843	
190251	148806	
143180	72518	
89776	24761	
195093	52262	
99396	76219	
122987	38655	
157792	61565	
120454	168589	
832	131415	
171759	33861	
49699	171188	
104390	106778	
67295	21550	
11312	108699	
93342	42357	
122203	196153	
137465	191400	
27695	14823	
69615	64390	
36178	181658	
74690	19710	
88152	90672	
188910	88802	
69958	128684	
62150	158458	
67393	94239	
21038	138165	
59608	88996	
85807	186746	
138091	99010	
38266	146269	
20662	74164	
47932	90222	
59390	44036	
29466	24939	
194710	7891	
163466	38229	
37902	98294	
177485	90976	
175225	43643	
51405	88451	
54426	26313	
114702	163568	
148843	118501	
5716	49182	
40265	139985	
11474	81345	
71231	168655	
179530	119131	
18669	77059	
39750	159596	
63700	50806	
111217	103173	
102081	43895	
91346	33915	
50196	134747	
115494	71542	
1772	8550	
7194	63337	
93298	143490	
166306	155164	
64894	137196	
148153	90021	
190185	131182	
41141	144053	
159152	47878	
131142	122190	
46401	167910	
88715	71570	
125542	109525	
151824	65143	
150347	58163	
71976	93271	
25645	181721	
149092	16292	
168225	105311	
44461	19641	
146367	36919	
189827	136139	
125417	25910	
11154	161662	
134459	139571	
192686	184532	
36689	108680	
149292	136576	
17647	91318	
41628	23961	
189777	69029	
78374	82218	
189584	25480	
41792	199398	
95534	91807	
47625	181625	
196094	199382	
83397	28665	
28787	150411	
151222	76859	
154435	148461	
4435	186690	
31991	106175	
102055	155987	
141202	152572	
181129	18020	
49883	101717	
145652	10994	
94153	196502	
21570	55794	
172555	68070	
113738	172063	
49713	181613	
42770	86578	
45690	181904	
98611	79088	
61690	107799	
117512	45661	
38824	11312	
62994	145870	
64386	118989	
192876	59164	
125213	148328	
88613	85236	
101261	191398	
129279	61324	
164332	16985	
187011	135984	
51979	16992	
7999	83002	
110835	56170	
182750	177568	
186646	112791	
54242	196968	
110871	148095	
36480	99382	
119411	145291	
77911	169542	
11850	59009	
153167	5812	
128014	118366	
50890	127608	
199367	108124	
137162	152624	
166464	86163	
21727	112278	
124754	55548	
42379	47953	
188298	190672	
104756	60071	
14265	191375	
43844	192719	
124185	127772	
169633	161444	
279	36741	
15108	122806	
115458	199265	
161912	81595	
112526	160082	
136241	24291	
68228	121130	
64775	172745	
20170	196906	
165005	139781	
26314	33766	
25426	120350	
141762	169348	
198708	79773	
176104	803	
64859	189309	
59832	168408	
55769	146366	
175643	172883	
60892	18136	
75061	178336	
162574	148749	
183308	66122	
45514	17751	
110992	145050	
25082	146305	
31435	14077	
184721	2194	
3174	55875	
194786	155683	
194389	146564	
161371	124498	
111264	72349	
5410	10959	
151951	50648	
119371	63636	
155442	55721	
115123	93041	
27530	104341	
48380	177093	
131159	40558	
162725	47689	
110975	93561	
163716	158662	
113752	181872	
42339	145575	
65362	41570	
45621	84009	
158212	113016	
118195	85806	
57745	24468	
124696	59889	
181751	83026	
32949	65300	
70132	90544	
150641	177494	
119637	56842	
112097	73184	
34396	132286	
149312	35902	
62605	142190	
147915	178539	
154517	128995	
134076	185732	
55832	30222	
147616	18591	
8149	54059	
171991	109941	
55032	185727	
45224	8122	
118717	69632	
83839	82574	
115388	86099	
135748	47371	
3029	161455	
51288	152255	
142584	154273	
111918	1268	
188817	131562	
62852	86570	
189263	4675	
133373	59942	
15696	163009	
179805	95075	
11371	138130	
109984	153447	
10777	164583	
45239	35633	
163904	154476	
41312	124558	
85406	32306	
30305	153995	
160206	108526	
18528	160581	
3898	171995	
167458	118172	
87390	21754	
192478	86598	
97332	10554	
40445	35584	
18562	89202	
181553	17246	
26556	150410	
139503	67204	
82774	133434	
189706	41837	
151211	33642	
62317	185768	
25283	157881	
25205	13028	
196100	148506	
176233	1760	
99256	2392	
52631	39940	
143415	106682	
44940	157262	
107057	163905	
184943	41253	
41178	84878	
101178	160138	
124338	129376	
116502	72876	
140016	19836	
66771	103066	
69642	13541	
30081	197715	
21156	56203	
59310	11513	
154835	134080	
8059	81444	
196172	70245	
73501	85331	
82669	59875	
51630	52478	
114472	184981	
98349	124743	
11848	155011	
46680	71438	
24865	38282	
187557	83043	
196505	63575	
89880	38103	
117836	141522	
11395	37163	
35616	85335	
68576	57834	
177575	28511	
111556	158547	
42730	68669	
78657	57198	
5592	33157	
100763	167935	
40011	75207	
87972	48344	
198067	132729	
121399	128329	
89761	132274	
177357	94451	
41778	6355	
19007	22203	
133334	103936	
76376	72474	
73852	45260	
98582	139920	
4828	128819	
116414	1784	
23456	43712	
129113	156087	
32688	38351	
52174	150734	
166297	49837	
148061	20112	
90393	76827	
194934	172269	
24265	10610	
114356	90604	
100263	147680	
38073	115511	
71295	170192	
18854	113040	
189942	183336	
28791	151650	
52915	73452	
152442	186354	
66858	14912	
20458	62196	
67910	19722	
124332	109498	
198195	93942	
142309	66951	
126725	6227	
13686	161730	
71304	15258	
6229	145542	
163173	22543	
125001	58646	
87341	70912	
149313	186094	
163909	96299	
132114	102644	
82671	101373	
187596	172494	
183217	137844	
63479	12877	
89699	194597	
71087	168198	
34650	173402	
191321	122946	
93997	62483	
106945	19339	
126176	57645	
152530	49511	
137397	186977	
27889	111265	
134731	69283	
81206	120066	
12592	102442	
166535	197087	
117899	191951	
31315	29196	
112351	6991	
131752	62254	
65469	17195	
138162	155822	
195721	198511	
120721	152970	
678	18639	
169045	60165	
28865	13036	
20697	23615	
121783	113462	
186809	95903	
163940	93100	
37297	137324	
161161	86592	
173011	122875	
94873	31254	
87525	161219	
48544	186474	
4949	136396	
146256	85648	
56537	165574	
107818	23959	
79847	143990	
50566	183175	
137998	156875	
76159	188106	
100592	105295	
69565	91623	
9052	170297	
33376	47273	
74764	50655	
101189	87774	
36920	101256	
19129	151355	
84692	174560	
2808	102813	
130157	3589	
54048	152554	
923	90558	
6583	98710	
36964	114123	
8597	76034	
37550	48983	
24624	181630	
157342	115850	
44930	138543	
27281	101243	
182297	100940	
188725	178563	
49851	186626	
123270	140076	
168627	61624	
153889	131273	
152380	101357	
139270	105055	
329	83772	
170543	81473	
183023	80450	
28551	16697	
124208	43222	
109065	182306	
8101	45367	
16566	178899	
188039	43780	
111090	41654	
165338	148260	
105660	66102	
19638	137093	
94088	103574	
104051	89538	
158843	95007	
167664	154462	
99586	45106	
60352	18477	
166608	148027	
190834	165842	
68018	136518	
11068	70307	
103952	136299	
180611	101673	
116674	137765	
27082	54019	
172236	135553	
8180	67306	
174712	168818	
191223	184078	
133711	66497	
162528	77984	
91827	73569	
36284	173353	
35868	197985	
199018	4823	
57389	72762	
177659	22936	
86258	145672	
104195	11423	
154617	179094	
115903	108100	
57866	112274	
36642	84040	
17795	71967	
148350	90358	
121429	44041	
6092	96292	
186005	185172	
78424	161561	
21759	18285	
73356	37897	
182670	89602	
191126	161531	
39537	173933	
5369	55883	
122218	166923	
153837	162572	
144712	24235	
108212	145093	
9855	55011	
13755	29468	
127393	198076	
23016	172433	
161083	164301	
59270	107681	
134670	143333	
85579	27019	
97065	78178	
69058	194286	
12128	128798	
15321	197457	
134379	17353	
38089	124733	
172445	4114	
29277	199429	
7102	90623	
107042	164198	
49160	197981	
75818	3273	
166843	64721	
137596	50533	
198429	40972	
174171	118529	
105553	105885	
51377	147287	
135891	39712	
93529	136340	
161806	177620	
50886	99388	
194842	102027	
39891	103083	
164693	94714	
186727	162678	
150109	121776	
68100	169392	
77799	25316	
119341	158921	
86911	2535	
62962	181328	
16732	144184	
125017	175640	
17567	62582	
2411	23993	
59688	94960	
28568	160686	
26517	88344	
114119	84252	
173976	176023	
68286	125170	
145780	75002	
94955	167723	
177684	176585	
66893	76784	
74504	144824	
134978	179611	
4381	188023	
108845	175959	
184791	133796	
94403	148515	
67021	76064	
6579	58869	
154274	108543	
35632	124539	
56475	60825	
189724	84988	
117666	115326	
131410	83230	
196182	139462	
153296	96192	
34701	55173	
72575	187399	
31271	25054	
179041	109303	
92112	66287	
111766	46327	
78161	180842	
60171	40247	
36691	1091	
45056	9517	
31282	89285	
19315	3386	
25210	155520	
149806	176044	
112705	33117	
34026	41500	
17953	13842	
136479	186680	
50000	127280	
118249	88987	
199901	127577	
115160	98328	
185032	110544	
133588	136662	
35647	45353	
178923	109909	
139185	88799	
127225	138575	
59729	19332	
26163	191289	
145129	42387	
161808	97704	
48728	190305	
43796	56401	
17002	39666	
121530	80745	
64210	110824	
10493	188843	
158854	75478	
83203	48056	
121591	190771	
45799	46552	
191148	182507	
33889	126942	
65722	43023	
57236	166122	
54626	75947	
135348	186441	
163463	169720	
135890	79671	
79818	62248	
13510	185988	
132228	135007	
102648	114451	
53471	42626	
178315	14655	
6993	50663	
46822	75289	
59063	60332	
89567	38413	
51274	15331	
33862	126755	
2752	151403	
9356	133345	
2305	104218	
126991	190861	
166852	94614	
323	68239	
46790	174595	
196542	4661	
129959	181078	
44831	64017	
71777	42697	
196956	166333	
101541	50599	
61480	42111	
151380	193927	
194173	151879	
8278	122069	
20235	132117	
27291	190603	
193597	108215	
179308	104704	
120164	46320	
92973	183767	
128834	27061	
51889	185496	
19445	164049	
102458	93979	
125247	156392	
70348	188768	
137646	46168	
196716	176636	
78380	5947	
39930	163374	
142245	87369	
43368	23824	
11920	155419	
101974	47401	
10397	32586	
51852	150111	
10490	20662	
71059	62794	
197633	52770	
186800	92835	
126721	111613	
151870	152155	
154663	151612	
743	1992	
183560	55202	
90622	33658	
22862	17697	
160316	15212	
168830	103258	
119958	54614	
122338	36033	
29047	26527	
183639	97372	
116575	66032	
4725	21226	
156760	7076	
26006	130592	
1808	42715	
74885	76622	
70488	86318	
54597	91937	
138552	10941	
115899	119297	
10348	162595	
102585	16603	
50496	24203	
187175	77753	
10563	141660	
5648	120716	
190763	175184	
180934	42316	
103301	28834	
107059	89014	
2326	35814	
36606	194868	
133779	171890	
18518	154075	
6138	189626	
179358	195470	
104716	172602	
169909	70527	
166247	167820	
64161	71254	
4099	106777	
100311	119978	
50185	55916	
5801	67244	
174091	55074	
25676	60835	
94180	58814	
6469	129745	
42989	13529	
46192	151093	
91353	151286	
36461	8298	
96942	83892	
75560	106349	
50017	88412	
170754	147835	
96972	131994	
167073	32537	
62670	16201	
2001	20717	
141183	111015	
35285	197450	
147662	37544	
168398	28105	
142394	43558	
53639	139986	
160425	79029	
50459	14458	
3304	93525	
126339	54919	
22720	31105	
11392	16014	
113969	42724	
90081	196093	
47566	8235	
45874	10933	
102516	25589	
177281	195983	
75816	172583	
151246	189888	
62989	73309	
196110	156631	
129278	13243	
62620	23203	
191566	33313	
14909	136305	
104665	151165	
124686	162226	
122631	152634	
23500	103676	
193885	195478	
8256	5607	
4351	198865	
188421	80280	
170118	165185	
40119	60890	
148218	23938	
38266	93415	
161068	165387	
80484	89415	
116275	31069	
129928	57552	
15489	137108	
143712	71115	
193185	185888	
176662	126775	
59791	146765	
49199	159271	
79283	7037	
154517	3718	
43836	156664	
77375	97787	
107157	93786	
164287	136039	
14087	195179	
174567	110603	
18539	76556	
145049	19527	
125642	116300	
158378	138045	
2131	59674	
175475	13844	
184568	195541	
79476	100953	
105189	113856	
197540	128255	
114205	2961	
81881	163591	
14963	187752	
16912	46587	
124003	138269	
45466	142612	
139659	99378	
148708	158331	
195593	133927	
56289	164717	
141426	163181	
138134	160695	
14635	44402	
25025	160545	
30696	154203	
123495	129063	
96063	26192	
139705	93474	
122536	168752	
107234	1990	
38355	86630	
64816	153860	
33830	57235	
172892	10256	
48338	63531	
53111	183485	
5905	96860	
130867	139907	
191102	168	
156300	39203	
188880	40468	
125713	189857	
179572	54200	
96723	27504	
82631	167415	
20713	184428	
148909	101193	
103004	163713	
111057	183284	
77174	160361	
15161	25498	
